"industria","ingresos_anuales","utilidad_neta","ebitda","crecimiento_industria","saldo_promedio_mensual","saldo_promedio_semestral","saldo_promedio_anual","ingresos_cuenta","Egresos","Deposito cuenta propia","impacto_cluster"
"Transporte",1.20024646111394,1.20024646111394,0.598578214270591,0.443686853902724,1.20024646111394,0.658467019220903,1.20024646111394,0.909789943945893,1.07068765443728,-0.0817871334435003,"Medio"
"Transporte",-0.420117746975214,-0.420117746975214,-0.390944652760723,0.443686853902724,-0.420117746975214,-0.395836917316438,-0.420117746975214,-0.42216073531536,-0.432575096000847,-0.19460640910354,"Bajo"
"Transporte",-0.440500978481393,-0.440500978481393,-0.418308267536486,0.443686853902724,-0.440500978481393,-0.405530083923252,-0.440500978481393,-0.442683488338473,-0.451485259841685,-0.195564244069726,"Bajo"
"Transporte",-0.42429133891602,-0.42429133891602,-0.413761872558166,-1.24796656393701,-0.42429133891602,-0.403350555337104,-0.42429133891602,-0.422028277046555,-0.436447068282647,-0.195427410503128,"Bajo"
"Transporte",-0.428390989267323,-0.428390989267323,-0.413562967777864,0.443686853902724,-0.428390989267323,-0.399980889430889,-0.428390989267323,-0.430944374265551,-0.342248575690122,-0.19529057693653,"Bajo"
"Transporte",-0.430905003310407,-0.430905003310407,-0.412852593562502,-0.846704063800962,-0.430905003310407,-0.400755195639126,-0.430905003310407,-0.433576982358068,-0.442582772390618,-0.19529057693653,"Bajo"
"Transporte",-0.410456045946892,-0.410456045946892,-0.384181890230472,-0.846704063800962,-0.410456045946892,-0.388853822438451,-0.410456045946892,-0.406431315894661,-0.417036901721955,-0.194332741970344,"Bajo"
"Transporte",-0.425663366187899,-0.425663366187899,-0.40640239568701,-1.24796656393701,-0.425663366187899,-0.403622996410373,-0.425663366187899,-0.427740539888809,-0.437719941060326,-0.19529057693653,"Bajo"
"Transporte",-0.301523653145429,-0.301523653145429,-0.33976929428601,1.39776783444203,-0.301523653145429,-0.280723394358588,-0.301523653145429,-0.309422191277945,-0.322551631654817,-0.185438560141475,"Bajo"
"Transporte",-0.313206424286818,-0.313206424286819,-0.334143130500339,-0.846704063800962,-0.313206424286818,-0.347227694243803,-0.313206424286818,-0.315357977448809,-0.308771068888096,-0.190980319588694,"Bajo"
"Transporte",-0.430880356113906,-0.430880356113906,-0.405095307130743,-0.846704063800962,-0.430880356113906,-0.401701569893637,-0.430880356113906,-0.431714287952985,-0.442559906412576,-0.195358993719829,"Bajo"
"Transporte",-0.311062118191247,-0.311062118191247,-0.317236224174712,-0.846704063800962,-0.311062118191247,-0.267760934872553,-0.311062118191247,-0.285993634982903,-0.318892312968809,-0.182017720976525,"Bajo"
"Transporte",2.63270865881301,2.63270865881301,2.35314569627868,0.492762123703536,2.63270865881301,2.89545199382045,2.63270865881301,3.22948193369269,2.97085042973795,0.193932503251443,"Alto"
"Transporte",4.64457715185338,4.64457715185338,5.33600702658571,-0.846704063800962,4.64457715185337,2.73476911660749,4.64457715185337,4.55462756939404,4.26610137792686,0.00202342609776656,"Alto"
"Transporte",-0.405510175182394,-0.405510175182394,-0.39023427854536,0.795874084237959,-0.405510175182394,-0.386315818755898,-0.405510175182394,-0.409519249286198,-0.419023193014547,-0.193990658053849,"Bajo"
"Transporte",-0.440583135803062,-0.440583135803063,-0.420950859617634,-0.846704063800962,-0.440583135803063,-0.404626726680309,-0.440583135803063,-0.44216193390505,-0.450330527950558,-0.195495827286427,"Bajo"
"Transporte",3.01428833930655,3.01428833930655,3.52401289300772,-0.37038526867544,3.01428833930655,3.64353216400405,3.01428833930655,3.41603284802219,2.75363126033044,0.275416892160544,"Alto"
"Transporte",-0.402174587922616,-0.402174587922616,-0.375799474489195,0.443686853902724,-0.402174587922616,-0.393442303672446,-0.402174587922616,-0.405346813818812,-0.41592866398618,-0.194469575536942,"Bajo"
"Transporte",-0.437929454313141,-0.437929454313141,-0.416461294576543,1.31982475887603,-0.437929454313141,-0.403522623383379,-0.437929454313141,-0.440564156037579,-0.449099576132624,-0.19529057693653,"Bajo"
"Transporte",1.58727317203417,1.58727317203417,2.11613644306514,-0.384819171558032,1.58727317203417,1.84456074020089,1.58727317203417,1.9035332697367,-0.44903078764868,0.0430050792938636,"Medio"
"Transporte",-0.421489774247093,-0.421489774247093,-0.391427707227169,0.443686853902724,-0.421489774247093,-0.403752047445079,-0.421489774247093,-0.427185870888184,-0.431867203430626,-0.195358993719829,"Bajo"
"Transporte",-0.43430631642752,-0.43430631642752,-0.417683138226967,2.20029283471412,-0.43430631642752,-0.402963402232986,-0.43430631642752,-0.435365168986948,-0.445738277360431,-0.195495827286427,"Bajo"
"Transporte",3.59973319779056,3.59973319779056,4.16897585061962,-0.846704063800962,3.59973319779056,3.31296076910242,3.59973319779056,2.98198365842888,3.29676683676506,0.101296178664606,"Alto"
"Transporte",-0.283054687234147,-0.283054687234147,-0.33243823238347,1.94769953426877,-0.283054687234147,-0.257178750026652,-0.283054687234147,-0.300332242581141,-0.275203813122255,-0.183933390908897,"Bajo"
"Transporte",-0.284632107810199,-0.2846321078102,-0.283877051021291,1.17404233976186,-0.2846321078102,-0.347170338228378,-0.2846321078102,-0.312112749863065,-0.269479696619043,-0.188654148956528,"Bajo"
"Transporte",-0.278881095293341,-0.278881095293342,-0.303483379365295,0.443686853902724,-0.278881095293341,-0.28985733981501,-0.278881095293341,-0.255428889455943,-0.301545419826784,-0.187969981123538,"Bajo"
"Transporte",-0.284993600025545,-0.284993600025545,-0.255462082406792,2.33741491209874,-0.284993600025545,-0.33372035261123,-0.284993600025545,-0.287649363342977,-0.269898906216482,-0.190980319588694,"Bajo"
"Transporte",-0.263082242336315,-0.263082242336315,-0.176212734940954,-1.24796656393701,-0.263082242336315,-0.250869588329909,-0.263082242336315,-0.278393841810165,1.06078944891739,-0.17969155034436,"Bajo"
"Transporte",-0.269326198783189,-0.26932619878319,-0.222387058939515,0.443686853902724,-0.26932619878319,-0.242208830000743,-0.26932619878319,-0.24412026475664,-0.438958419596032,-0.18105988601034,"Bajo"
"Transporte",1.65275255740469,1.65275255740469,1.41795224923829,-0.846704063800962,1.65275255740469,2.41589834885255,1.65275255740469,1.79286438614938,1.68518947273991,0.119973960505231,"Medio"
"Transporte",-0.246428953233926,-0.246428953233927,-0.316696339771037,-0.846704063800962,-0.246428953233927,-0.286129198812389,-0.246428953233927,-0.252920460990432,-0.225176864162424,-0.189748817489312,"Bajo"
"Transporte",-0.439671189532532,-0.439671189532532,-0.417796798101425,0.697723544636336,-0.439671189532532,-0.404038827522204,-0.439671189532532,-0.44148308527742,-0.292256306796988,-0.195358993719829,"Bajo"
"Transporte",-0.24714372193245,-0.247143721932451,-0.15206001161863,0.443686853902724,-0.247143721932451,-0.308153908735565,-0.247143721932451,-0.243813955010027,-0.272101662101207,-0.184959642658382,"Bajo"
"Transporte",-0.240193212519219,-0.240193212519219,-0.225256970769579,0.443686853902724,-0.240193212519219,-0.225475212500518,-0.240193212519219,-0.268815453247139,-0.265653456293327,-0.184959642658382,"Bajo"
"Transporte",-0.413446572455658,-0.413446572455659,-0.402339055175137,0.697723544636336,-0.413446572455658,-0.397141766667355,-0.413446572455658,-0.412193250587717,-0.426386037944112,-0.19460640910354,"Bajo"
"Transporte",-0.240571136198898,-0.240571136198898,-0.181355844260178,-1.24796656393701,-0.240571136198898,-0.213272720218862,-0.240571136198898,-0.225932088721231,-0.227907824139922,-0.174286624463739,"Bajo"
"Transporte",-0.416412451767924,-0.416412451767924,-0.406629715435926,0.443686853902724,-0.416412451767924,-0.398805091114678,-0.416412451767924,-0.420819595343701,-0.279714889490333,-0.195085326586633,"Bajo"
"Transporte",-0.23444220000236,-0.234442200002361,-0.197495546433214,-1.24796656393701,-0.234442200002361,-0.32035640101722,-0.234442200002361,-0.268227669679313,-0.260318061416831,-0.188585732173229,"Bajo"
"Transporte",-0.22722057142762,-0.22722057142762,-0.240970448413397,-1.07764650992243,-0.22722057142762,-0.219123033792206,-0.22722057142762,-0.249368923658074,-0.253618329850488,-0.182428221676319,"Bajo"
"Transporte",-0.239043010015847,-0.239043010015847,-0.174138442232095,0.443686853902724,-0.239043010015847,-0.318865144616172,-0.239043010015847,-0.213845271692693,-0.226206595373588,0.350064638214996,"Bajo"
"Transporte",4.40124359653293,4.40124359653293,4.57775358910781,-0.846704063800962,4.40124359653293,3.83012562118523,4.40124359653293,3.81946762023773,4.04035319870964,-0.00803384104718545,"Alto"
"Transporte",-0.233070172730481,-0.233070172730482,-0.155327733009297,0.443686853902724,-0.233070172730482,-0.213502144280562,-0.233070172730482,-0.190913433905673,-0.259045188639153,-0.178802132161473,"Bajo"
"Transporte",-0.238886911104675,-0.238886911104676,-0.242646931561653,1.89285070331492,-0.238886911104675,-0.29735663883182,-0.238886911104675,-0.273683294625755,-0.228433360535257,-0.18851731538993,"Bajo"
"Transporte",-0.42509648066838,-0.42509648066838,-0.402680034798511,-0.846704063800962,-0.42509648066838,-0.398446616018272,-0.42509648066838,-0.430000609100309,-0.435264897217869,-0.194811659453437,"Bajo"
"Transporte",1.33099162281863,1.33099162281863,1.2998028097392,0.443686853902724,1.33099162281863,1.78326149871549,1.33099162281863,1.46868933053056,1.19198404595808,0.0154331156243693,"Medio"
"Transporte",-0.417266887913285,-0.417266887913286,-0.394269204088619,0.443686853902724,-0.417266887913286,-0.391821996236692,-0.417266887913286,-0.412665133170338,-0.429930264540641,-0.194127491620447,"Bajo"
"Transporte",-0.431554046151595,-0.431554046151595,-0.408959742862315,0.443686853902724,-0.431554046151595,-0.402160418017037,-0.431554046151595,-0.432798790028834,-0.443184909812394,-0.195085326586633,"Bajo"
"Transporte",-0.203789303287506,-0.203789303287506,-0.239322380233756,-1.24796656393701,-0.203789303287506,-0.330494076743578,-0.203789303287506,-0.208124730208639,-0.186959430662082,-0.189133066439621,"Bajo"
"Transporte",-0.431052886489412,-0.431052886489412,-0.405208967005201,-1.24796656393701,-0.431052886489412,-0.402418520086449,-0.431052886489412,-0.433071985208246,-0.440138970987366,-0.195222160153231,"Bajo"
"Transporte",4.10031775872224,4.10031775872224,2.71705619932457,0.697723544636336,4.10031775872224,5.25193822655785,4.10031775872224,3.73499235930677,3.76117485080064,0.04936784014067,"Alto"
"Transporte",-0.432564581208129,-0.432564581208129,-0.41410285218154,1.236108122157,-0.432564581208129,-0.40260492713658,-0.432564581208129,-0.433080263850046,-0.444122414912121,-0.195153743369932,"Bajo"
"Transporte",-0.418942897275341,-0.418942897275342,-0.392336986222833,0.443686853902724,-0.418942897275342,-0.394073219842121,-0.418942897275342,-0.42327835195841,-0.431485151047506,-0.194674825886839,"Bajo"
"Transporte",-0.186454108415261,-0.186454108415262,-0.279160166231284,2.07904805050035,-0.186454108415262,-0.205673048175058,-0.186454108415262,-0.21420953193191,-0.215798002168812,-0.174697125163533,"Bajo"
"Transporte",-0.19601722065758,-0.196017220657581,-0.180276075452827,-0.846704063800962,-0.19601722065758,-0.147528387538028,-0.19601722065758,-0.162559085739412,-0.421790071632553,-0.170386867815697,"Bajo"
"Transporte",-0.190315502533723,-0.190315502533724,-0.142484167195543,-0.384819171558032,-0.190315502533724,-0.323052133742192,-0.190315502533724,-0.184927975884007,-0.174923160920341,-0.187012146157352,"Bajo"
"Transporte",-0.403645203980498,-0.403645203980499,-0.373895671592024,0.932996161622578,-0.403645203980499,-0.394345660915389,-0.403645203980499,-0.402979122263907,-0.417293000676026,-0.194811659453437,"Bajo"
"Transporte",-0.305516498978562,-0.305516498978562,-0.31652584995935,-0.37038526867544,-0.305516498978562,-0.346869219147397,-0.305516498978562,-0.31268397614729,-0.326255920097642,-0.190638235672199,"Bajo"
"Transporte",-0.405699137022233,-0.405699137022234,-0.380686849090889,0.443686853902724,-0.405699137022234,-0.394747153023364,-0.405699137022234,-0.413137015752959,-0.419198498846203,-0.194811659453437,"Bajo"
"Transporte",-0.215020209159713,-0.215020209159714,-0.166409570768952,0.243055603834701,-0.215020209159714,-0.172134118155326,-0.215020209159714,-0.240883315812696,-0.242299670719636,-0.180854635660443,"Bajo"
"Transporte",-0.397171207032949,-0.39717120703295,-0.379465005440465,1.87408662956755,-0.397171207032949,-0.39289742152591,-0.397171207032949,-0.402937729054905,-0.407332008991425,-0.195016909803334,"Bajo"
"Transporte",-0.199015962898513,-0.199015962898514,-0.101651857296508,0.443686853902724,-0.199015962898514,-0.254812814390373,-0.199015962898514,-0.161209667125952,-0.265556752261191,-0.179486299994463,"Bajo"
"Transporte",-0.176874564708609,-0.176874564708609,-0.147740936389226,0.443686853902724,-0.176874564708609,-0.239298012217928,-0.176874564708609,-0.151457427085118,-0.160115534639895,-0.186259561541063,"Bajo"
"Transporte",-0.409938454820375,-0.409938454820375,-0.383755665701255,0.443686853902724,-0.409938454820375,-0.391033351024599,-0.409938454820375,-0.408856957942169,-0.448421980983309,-0.194469575536942,"Bajo"
"Transporte",1.35133377566398,1.35133377566398,1.56826743320898,1.76727574823637,1.35133377566398,1.50334980443794,1.35133377566398,1.59127117966861,1.21085609983552,-0.0262327054047177,"Medio"
"Transporte",-0.204627307968534,-0.204627307968534,-0.298425514951914,-1.24796656393701,-0.204627307968534,-0.168434655160418,-0.204627307968534,-0.200127562229483,-0.232657849978539,-0.179349466427865,"Bajo"
"Transporte",-0.169480405758363,-0.169480405758363,-0.141773792980181,0.443686853902724,-0.169480405758363,-0.157580029241248,-0.169480405758363,-0.152061767936545,-0.2429632604574,-0.167376529350541,"Bajo"
"Transporte",-0.407243694669618,-0.407243694669619,-0.386085693127644,-0.846704063800962,-0.407243694669618,-0.400927263685401,-0.407243694669618,-0.402482403755885,-0.420631433470177,-0.195085326586633,"Bajo"
"Transporte",-0.392397866643957,-0.392397866643957,-0.370201725672139,1.95491648571006,-0.392397866643957,-0.395019594096632,-0.392397866643957,-0.38686888532039,-0.406858492696136,-0.194948493020035,"Bajo"
"Transporte",-0.423420471306324,-0.423420471306324,-0.411375015194548,0.533177051774792,-0.423420471306324,-0.40393845449521,-0.423420471306324,-0.426059975603334,-0.435639137058492,-0.195495827286427,"Bajo"
"Transporte",-0.195146353047884,-0.195146353047885,-0.177974462995053,0.443686853902724,-0.195146353047885,-0.200324599736683,-0.195146353047885,-0.156043794642522,-0.434378840568737,-0.182565055242917,"Bajo"
"Transporte",-0.441388277555423,-0.441388277555423,-0.42060987999426,-1.24796656393701,-0.441388277555423,-0.406003271050508,-0.441388277555423,-0.442054311561645,-0.451525275303259,-0.195564244069726,"Bajo"
"Transporte",-0.402289608172953,-0.402289608172954,-0.388500965459876,0.443686853902724,-0.402289608172953,-0.39110504604388,-0.402289608172953,-0.399940860723172,-0.416035371883709,-0.194332741970344,"Bajo"
"Transporte",-0.416626060804264,-0.416626060804265,-0.405152137067972,0.697723544636336,-0.416626060804264,-0.401629874874356,-0.416626060804264,-0.418609197983003,-0.429335749111546,-0.195427410503128,"Bajo"
"Transporte",-0.428177380230982,-0.428177380230983,-0.40867559317617,0.443686853902724,-0.428177380230983,-0.402146079013181,-0.428177380230983,-0.42800545642642,-0.440052270820622,-0.19529057693653,"Bajo"
"Transporte",-0.174968514845879,-0.174968514845879,-0.109437558696881,0.443686853902724,-0.174968514845879,-0.316011682848781,-0.174968514845879,-0.221560965850637,-0.205142456401181,-0.186601645457558,"Bajo"
"Transporte",-0.16570116896157,-0.16570116896157,-0.0503912539159521,-0.846704063800962,-0.16570116896157,-0.299708235464243,-0.16570116896157,-0.131994340212452,0.569401295740454,-0.190775069238797,"Bajo"
"Transporte",-0.433353291496155,-0.433353291496155,-0.415324695831963,0.407602096696245,-0.433353291496155,-0.400568788588995,-0.433353291496155,-0.436830488585613,-0.443691010126393,-0.195358993719829,"Bajo"
"Transporte",-0.424554242345362,-0.424554242345362,-0.406033001095022,0.443686853902724,-0.424554242345362,-0.398876786133959,-0.424554242345362,-0.422351144076769,-0.432979537987467,-0.194811659453437,"Bajo"
"Transporte",-0.410669654983232,-0.410669654983233,-0.381368808337637,0.443686853902724,-0.410669654983233,-0.390947317001462,-0.410669654983233,-0.404651407907582,-0.41768315142637,-0.194811659453437,"Bajo"
"Transporte",-0.437001076578276,-0.437001076578277,-0.418620832191245,0.443686853902724,-0.437001076578277,-0.402346825067168,-0.437001076578277,-0.437708024616452,-0.448238290959704,-0.195222160153231,"Bajo"
"Transporte",-0.145202917205054,-0.145202917205054,-0.172604033926912,-1.24796656393701,-0.145202917205054,-0.149220389993064,-0.145202917205054,-0.104136710554213,-0.177527976918974,-0.173807706980646,"Bajo"
"Transporte",-0.124680018252036,-0.124680018252037,-0.0038759502940172,1.43818276251328,-0.124680018252037,-0.218506456626388,-0.124680018252037,-0.110403642397092,-0.158488239202563,-0.177844297195287,"Bajo"
"Transporte",-0.122215298601954,-0.122215298601955,-0.230144345371273,1.47571091000802,-0.122215298601955,-0.286415978889514,-0.122215298601955,-0.148808261709,-0.413097665354747,-0.185438560141475,"Bajo"
